near_dte,far_dte,target_delta,profit_target,stop_loss,iv_percentile,dte_exit,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade,iv_percentile_max
20,55,0.55,0.7,-0.1,,1,10000,81573.16434523175,71573.16434523175,715.7316434523176,1044.3821344182454,4.490637579363704,6.484421790695869,-22.961204001136927,45.4996942254977,58.062034746272914,172,115,57,66.86046511627907,610.2685893192742,-188.58652100483718,2575.328219026627,-589.8853565630227,6.528799823855136,9,10,90.0,54.089830807782135,-9.490165438796694,25.11140653919015,13.313953488372093,80.0
20,45,0.5,0.5,-0.1,,7,10000,22310.001143879937,12310.001143879937,123.10001143879938,153.92718855662784,4.489879054463906,7.57008252223577,-5.415139885420982,28.439501654867435,20.931874818455956,136,109,27,80.14705882352942,133.4587329827807,-69.08150930530051,448.46696702645903,-119.75128107886752,7.799161503354452,9,10,90.0,17.50140141481429,-1.1660998398089095,8.18820379071214,9.786764705882353,50.0
20,45,0.55,0.5,-0.1,,7,10000,22310.001143879937,12310.001143879937,123.10001143879938,153.92718855662784,4.489879054463906,7.57008252223577,-5.415139885420982,28.439501654867435,20.931874818455956,136,109,27,80.14705882352942,133.4587329827807,-69.08150930530051,448.46696702645903,-119.75128107886752,7.799161503354452,9,10,90.0,17.50140141481429,-1.1660998398089095,8.18820379071214,9.786764705882353,50.0
20,45,0.45,0.5,-0.1,,7,10000,22310.001143879937,12310.001143879937,123.10001143879938,153.92718855662784,4.489879054463906,7.57008252223577,-5.415139885420982,28.439501654867435,20.931874818455956,136,109,27,80.14705882352942,133.4587329827807,-69.08150930530051,448.46696702645903,-119.75128107886752,7.799161503354452,9,10,90.0,17.50140141481429,-1.1660998398089095,8.18820379071214,9.786764705882353,50.0
25,45,0.5,0.5,-0.19999999999999996,,1,10000,51014.027924132184,41014.027924132184,410.1402792413219,563.4880449401015,4.48898181478428,9.209494055118224,-11.454504821505655,49.211069409786624,44.17099118683046,144,112,32,77.77777777777779,367.1881914669271,-101.70232331006055,1314.5904714308613,-297.45390440247667,12.636473074623606,9,10,90.0,40.26099525872971,-7.917727391453722,18.356194363455973,18.020833333333332,60.0
25,45,0.45,0.5,-0.19999999999999996,,1,10000,51014.027924132184,41014.027924132184,410.1402792413219,563.4880449401015,4.48898181478428,9.209494055118224,-11.454504821505655,49.211069409786624,44.17099118683046,144,112,32,77.77777777777779,367.1881914669271,-101.70232331006055,1314.5904714308613,-297.45390440247667,12.636473074623606,9,10,90.0,40.26099525872971,-7.917727391453722,18.356194363455973,18.020833333333332,60.0
25,60,0.55,0.6,-0.1,,1,10000,70285.5154306367,60285.515430636704,602.855154306367,862.624913959661,4.485174324801206,8.37159588780226,-9.726441059993066,88.71853959142659,53.590348815560986,131,102,29,77.86259541984732,552.9693348981871,-111.57346624669353,2575.328219026627,-247.33253500384154,17.43180248512949,9,10,90.0,56.11901342394281,-7.36763783929637,22.616222602806896,17.72519083969466,50.0
25,45,0.5,0.7,-0.19999999999999996,,5,10000,49360.455283242074,39360.455283242074,393.6045528324207,538.5788121666585,4.480143886201354,9.648428459946961,-9.901028405132182,54.415728741688426,43.30558724890595,157,125,32,79.61783439490446,329.1616425338433,-122.50900085749774,1067.7704137757394,-297.45390440247667,10.495454678007302,9,10,90.0,40.89236020713531,-3.141733409318992,17.841711991416908,17.46496815286624,70.0
25,45,0.45,0.5,-0.1,,1,10000,42296.5265693029,32296.5265693029,322.965265693029,433.72997239340816,4.476672095982,8.101160949808625,-11.635989006026954,37.28872289902206,38.91929455597782,154,103,51,66.88311688311688,323.7839075267583,-86.54779547189496,985.9428535731461,-230.2765329405072,7.555553732561771,9,10,90.0,38.14983766206075,-7.592298440879086,16.243275125526555,15.142857142857142,70.0
25,45,0.5,0.5,-0.1,,1,10000,42296.5265693029,32296.5265693029,322.965265693029,433.72997239340816,4.476672095982,8.101160949808625,-11.635989006026954,37.28872289902206,38.91929455597782,154,103,51,66.88311688311688,323.7839075267583,-86.54779547189496,985.9428535731461,-230.2765329405072,7.555553732561771,9,10,90.0,38.14983766206075,-7.592298440879086,16.243275125526555,15.142857142857142,70.0
25,45,0.55,0.5,-0.1,,1,10000,42296.5265693029,32296.5265693029,322.965265693029,433.72997239340816,4.476672095982,8.101160949808625,-11.635989006026954,37.28872289902206,38.91929455597782,154,103,51,66.88311688311688,323.7839075267583,-86.54779547189496,985.9428535731461,-230.2765329405072,7.555553732561771,9,10,90.0,38.14983766206075,-7.592298440879086,16.243275125526555,15.142857142857142,70.0
20,50,0.5,0.5,-0.1,,7,10000,24354.82228198146,14354.822281981458,143.54822281981458,181.14954081825036,4.475588391442119,7.627115002819505,-5.225765732517324,34.68093729705096,23.413663584141116,136,113,23,83.08823529411765,147.28233342102925,-83.31658237369031,536.5487174482772,-134.6892257126273,8.684999877116063,9,10,90.0,19.36086850387153,-1.0152383337540871,9.108535671958094,9.911764705882353,50.0
20,55,0.5,0.5,-0.1,,7,10000,26214.925771338556,16214.925771338556,162.14925771338557,206.23616415226945,4.470899021791723,7.731446154535121,-4.977764303369156,41.45006495454564,25.476524054793177,136,113,23,83.08823529411765,164.69064011160225,-87.85724179445825,781.4133731214126,-154.68172815784254,9.209625283068615,9,10,90.0,22.815040760141624,-0.8460214871644611,9.9295648237517,9.911764705882353,50.0
20,55,0.55,0.5,-0.1,,7,10000,26214.925771338556,16214.925771338556,162.14925771338557,206.23616415226945,4.470899021791723,7.731446154535121,-4.977764303369156,41.45006495454564,25.476524054793177,136,113,23,83.08823529411765,164.69064011160225,-87.85724179445825,781.4133731214126,-154.68172815784254,9.209625283068615,9,10,90.0,22.815040760141624,-0.8460214871644611,9.9295648237517,9.911764705882353,50.0
25,50,0.5,0.6,-0.1,,7,10000,31214.2821184199,21214.2821184199,212.142821184199,275.0487849013656,4.466837183234896,8.504572027571594,-7.419587775085525,37.085895551683194,30.376140473159435,147,118,29,80.27210884353741,192.8268609505991,-76.85951654530143,1020.1742059262049,-144.65987968578472,10.208310997421314,9,10,90.0,31.235897319651418,-0.031635488818582136,12.418959436983698,13.081632653061224,60.0
20,45,0.55,0.7,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,45,0.55,0.6,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,45,0.45,0.6,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,45,0.5,0.6,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,45,0.45,0.7,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,45,0.5,0.7,-0.1,,7,10000,22263.647151242916,12263.647151242916,122.63647151242915,153.31460582794128,4.466540182537871,7.583015342084881,-5.415139885420982,28.326343407048014,20.989390540935098,136,109,27,80.14705882352942,133.033466995285,-69.08150930530051,448.46696702645903,-119.75128107886752,7.774309490719279,9,10,90.0,17.01419732567022,-1.1660998398089095,8.162783638324736,9.860294117647058,50.0
20,60,0.55,0.6,-0.1,,9,10000,25070.67898575669,15070.678985756691,150.70678985756692,190.76874665309776,4.462580903341389,8.045116505744668,-5.584402855141877,34.176718564179986,24.285769507156157,149,121,28,81.20805369127517,141.58219102714733,-83.25436523528722,504.82713992659995,-165.90204365744958,7.3490119560823475,10,10,100.0,16.135805132200698,2.1878191427151528,9.432912303229644,8.04026845637584,60.0
25,50,0.45,0.6,-0.19999999999999996,,9,10000,31032.43665791399,21032.43665791399,210.32436657913988,272.5126446734515,4.455667986481686,8.913634676031974,-7.753067064102373,35.1635228762309,30.289814833026497,147,126,21,85.71428571428571,174.09281969851432,-74.98557762675007,608.6150501275063,-167.78035716402152,13.930104311398338,10,10,100.0,28.394151266826185,0.1799171950898737,12.19596692644178,12.619047619047619,60.0
20,50,0.55,0.5,-0.1,,9,10000,21015.895712727724,11015.895712727724,110.15895712727723,136.9036545165089,4.451588042674944,8.419405295564147,-4.794664913384708,28.56825382243333,19.47266756779913,136,115,21,84.55882352941177,110.64057517882215,-64.48430632556334,326.7978841653919,-134.6892257126273,9.39591194507913,10,10,100.0,14.63421872558519,0.1857890667410711,7.558030786337999,8.102941176470589,50.0
25,50,0.5,0.6,-0.1,,1,10000,50758.389334112224,40758.389334112224,407.58389334112223,559.6285105431848,4.4465056835878425,8.08859382792572,-9.596728990379077,58.33526531094887,44.496844077702534,131,97,34,74.04580152671755,408.1428029943131,-88.07157795722594,1902.7890582684156,-215.69272199094132,13.221148474348004,9,10,90.0,40.06763709923702,-7.695871890414619,18.248068487085654,17.48854961832061,50.0
25,50,0.55,0.6,-0.1,,1,10000,50758.389334112224,40758.389334112224,407.58389334112223,559.6285105431848,4.4465056835878425,8.08859382792572,-9.596728990379077,58.33526531094887,44.496844077702534,131,97,34,74.04580152671755,408.1428029943131,-88.07157795722594,1902.7890582684156,-215.69272199094132,13.221148474348004,9,10,90.0,40.06763709923702,-7.695871890414619,18.248068487085654,17.48854961832061,50.0
20,50,0.5,0.7,-0.1,,7,10000,24235.08703066358,14235.08703066358,142.3508703066358,179.54502947198088,4.4456343454656,7.6423705318865345,-5.225765732517324,34.37380605093582,23.443074117570806,136,113,23,83.08823529411765,146.22272942706573,-83.31658237369031,536.5487174482772,-134.6892257126273,8.622516751383273,9,10,90.0,18.727444428181084,-1.0152383337540871,9.049431081754793,9.963235294117647,50.0
20,50,0.5,0.6,-0.1,,7,10000,24235.08703066358,14235.08703066358,142.3508703066358,179.54502947198088,4.4456343454656,7.6423705318865345,-5.225765732517324,34.37380605093582,23.443074117570806,136,113,23,83.08823529411765,146.22272942706573,-83.31658237369031,536.5487174482772,-134.6892257126273,8.622516751383273,9,10,90.0,18.727444428181084,-1.0152383337540871,9.049431081754793,9.963235294117647,50.0
20,50,0.55,0.7,-0.1,,7,10000,24235.08703066358,14235.08703066358,142.3508703066358,179.54502947198088,4.4456343454656,7.6423705318865345,-5.225765732517324,34.37380605093582,23.443074117570806,136,113,23,83.08823529411765,146.22272942706573,-83.31658237369031,536.5487174482772,-134.6892257126273,8.622516751383273,9,10,90.0,18.727444428181084,-1.0152383337540871,9.049431081754793,9.963235294117647,50.0
25,45,0.55,0.6,-0.19999999999999996,,9,10000,25480.960917860815,15480.960917860815,154.80960917860816,196.30192940073496,4.444011809647936,8.715133656817258,-6.775600746435698,28.98509312460265,24.845199203995016,147,126,21,85.71428571428571,129.6925450726661,-67.69226262026042,395.6446135253866,-142.5294515664893,11.4954832401051,9,10,90.0,16.061551252675876,-0.276529234485301,9.965291250593648,12.612244897959183,60.0
25,50,0.5,0.6,-0.1,,9,10000,25158.57787213518,15158.577872135182,151.58577872135183,191.95295594785335,4.43423271899646,8.638434847169993,-6.523647366705989,29.437693499396804,24.547059728343587,135,109,26,80.74074074074075,155.70994871647574,-67.54727583532176,439.98659982695114,-134.6892257126273,9.664105734839486,9,10,90.0,17.939185228541522,-1.4170467100384276,9.825892037628368,11.688888888888888,50.0
20,45,0.5,0.5,-0.1,,9,10000,19322.305543208255,9322.305543208255,93.22305543208255,114.88073700495214,4.428792743812201,8.397998094866148,-4.293530504002387,26.771822222136183,17.263435083533764,136,113,23,83.08823529411765,97.1458184754186,-56.59008454408801,256.63615878736755,-112.7639091337793,8.43401514145346,10,10,100.0,13.070406316528448,0.18877190147987832,6.708031847256505,8.022058823529411,50.0
20,50,0.5,0.7,-0.1,,9,10000,21777.82301297714,11777.82301297714,117.7782301297714,146.9067289579941,4.422747183128116,7.962073966447665,-4.794664913384708,30.65517663230658,20.59276880831188,149,120,29,80.53691275167785,113.01116120550462,-65.9145829914227,284.0808118991688,-144.65987968578472,7.094520968994727,10,10,100.0,14.717117102080014,1.6838119107722038,7.919161291288674,8.013422818791947,60.0
25,50,0.5,0.7,-0.1,,1,10000,55897.766487692905,45897.766487692905,458.97766487692905,637.8056010408745,4.418631535393528,7.65550680569778,-13.705896723625532,46.55138194938217,47.666980579207696,142,102,40,71.83098591549296,417.1301994945615,-84.71403744566204,1902.7890582684156,-215.69272199094132,12.556148199091648,9,10,90.0,42.53790170993121,-6.363768045038021,19.43746779719859,17.260563380281692,60.0
25,50,0.5,0.5,-0.19999999999999996,,7,10000,34094.041436111285,24094.041436111285,240.94041436111286,315.5223316269466,4.41782719557739,8.605219253788334,-9.736802405196634,32.418017197809974,33.25842969329291,147,128,19,87.07482993197279,197.61209551456,-108.12762808744982,1020.1742059262049,-167.78035716402152,12.312130665578634,9,10,90.0,36.96990797726223,-0.5111201603299032,13.593493077340986,14.244897959183673,60.0
25,45,0.45,0.6,-0.29999999999999993,,3,10000,47704.40614285484,37704.40614285484,377.0440614285484,513.7668274129629,4.416289508810748,10.24895147162313,-10.21702506221484,50.30350756213302,42.97333497627333,147,125,22,85.03401360544217,317.722015507325,-139.09230662352874,1023.3437712035047,-387.3735568273731,12.97871009760122,9,10,90.0,39.196534709740135,-4.963998736552666,16.805796593667036,18.14965986394558,60.0
25,45,0.55,0.5,-0.19999999999999996,,1,10000,46420.21378785503,36420.21378785503,364.2021378785503,494.6214140197654,4.415469300477319,9.059141809993124,-10.018271319150449,49.38985839166731,42.20695771883623,133,107,26,80.45112781954887,352.9766145534873,-93.87101863553497,1314.5904714308613,-297.45390440247667,15.474792435820769,9,10,90.0,40.26099525872971,-8.905469729743597,17.215887688301493,18.541353383458645,50.0
25,45,0.5,0.4,-0.29999999999999993,,5,10000,43146.90469528321,33146.90469528321,331.46904695283206,446.21154901987444,4.405337178739413,9.837952731852843,-10.21702506221484,43.68948038202615,40.14982892371688,147,125,22,85.03401360544217,282.37983048324276,-139.09230662352874,676.419603401388,-387.3735568273731,11.535007894872459,9,10,90.0,35.9180591105529,-3.8876313847246435,15.491114949744906,16.79591836734694,60.0
20,50,0.55,0.5,-0.19999999999999996,,7,10000,27442.514388023286,17442.514388023286,174.42514388023287,222.95159436182138,4.401329649367898,7.822440292005674,-7.229935242389321,30.850778718572005,27.198985037150468,149,127,22,85.23489932885906,155.73358737823318,-110.68444473091789,653.5957683307838,-235.23658430113406,8.122257190913652,10,10,100.0,24.808182307705806,0.537675820705874,10.512706509733336,10.422818791946309,60.0
20,55,0.45,0.6,-0.1,,7,10000,25896.72219314289,15896.72219314289,158.9672219314289,201.92368585912442,4.399208126151793,7.707675245745368,-4.977764303369156,40.58345486889112,25.571848359049966,136,113,23,83.08823529411765,161.8746792426141,-87.85724179445825,613.0808447958095,-154.68172815784254,9.052154619298099,9,10,90.0,21.19905192660707,-0.8460214871644611,9.779166313347492,9.963235294117647,50.0
20,55,0.55,0.2,-0.6,,5,10000,28900.64399813655,18900.64399813655,189.0064399813655,242.96313704069567,4.398926417569567,9.219549925196175,-6.22150027105026,39.05217816532872,28.65962514587584,93,85,8,91.39784946236558,232.84340342315733,-72.70566160397794,715.4916860195484,-165.8336242003137,34.02707721506641,8,10,80.0,25.80423022797145,-4.395512667480417,11.663044895598153,11.021505376344086,40.0
20,55,0.55,0.2,-0.6,,3,10000,28900.64399813655,18900.64399813655,189.0064399813655,242.96313704069567,4.398926417569567,9.219549925196175,-6.22150027105026,39.05217816532872,28.65962514587584,93,85,8,91.39784946236558,232.84340342315733,-72.70566160397794,715.4916860195484,-165.8336242003137,34.02707721506641,8,10,80.0,25.80423022797145,-4.395512667480417,11.663044895598153,11.021505376344086,40.0
25,55,0.45,0.6,-0.1,,7,10000,32176.153439805883,22176.153439805883,221.76153439805884,288.50308066750074,4.3982327869368305,8.555965913598754,-8.018040558009751,35.99637772001278,31.750055839508484,135,110,25,81.48148148148148,219.1964617968958,-77.91102782691328,1181.0626424824004,-154.68172815784254,12.37904901022472,9,10,90.0,38.20709057927174,-1.3753926727251509,12.90783195588168,13.34074074074074,50.0
25,60,0.45,0.5,-0.1,,1,10000,68467.03375521663,58467.03375521663,584.6703375521663,833.7628593800875,4.394515209349118,8.383750337148804,-12.834879851375383,64.98267879524785,54.05602322433154,154,109,45,70.77922077922078,519.3223290226526,-130.94218803524484,1830.0713795345032,-522.5991179815842,9.606637132994033,9,10,90.0,52.186035001020215,-6.462529651075188,22.155765264784215,15.805194805194805,70.0
20,45,0.5,0.5,-0.19999999999999996,,7,10000,24773.844588335447,14773.844588335447,147.73844588335447,186.77463313510555,4.390235356071198,7.529265277460698,-7.03003079297293,26.580430500311564,24.376438878124866,149,124,25,83.22147651006712,137.17518713915777,-91.32730221672902,448.46696702645903,-210.31431196014998,7.450005767120878,9,10,90.0,21.693017213597198,-0.346747525338964,9.431800867994266,10.40268456375839,60.0
20,45,0.45,0.5,-0.19999999999999996,,7,10000,24773.844588335447,14773.844588335447,147.73844588335447,186.77463313510555,4.390235356071198,7.529265277460698,-7.03003079297293,26.580430500311564,24.376438878124866,149,124,25,83.22147651006712,137.17518713915777,-91.32730221672902,448.46696702645903,-210.31431196014998,7.450005767120878,9,10,90.0,21.693017213597198,-0.346747525338964,9.431800867994266,10.40268456375839,60.0
20,45,0.55,0.5,-0.19999999999999996,,7,10000,24773.844588335447,14773.844588335447,147.73844588335447,186.77463313510555,4.390235356071198,7.529265277460698,-7.03003079297293,26.580430500311564,24.376438878124866,149,124,25,83.22147651006712,137.17518713915777,-91.32730221672902,448.46696702645903,-210.31431196014998,7.450005767120878,9,10,90.0,21.693017213597198,-0.346747525338964,9.431800867994266,10.40268456375839,60.0
20,45,0.45,0.6,-0.1,,9,10000,19220.306484998633,9220.306484998633,92.20306484998633,113.56402646778712,4.386748645057707,8.397796298434935,-4.293530504002387,26.465056447605647,17.288685882345604,136,113,23,83.08823529411765,96.24317194259008,-56.59008454408801,238.3889640556445,-112.7639091337793,8.35564908674589,10,10,100.0,13.070406316528448,0.18877190147987832,6.649652553884979,8.058823529411764,50.0
25,55,0.55,0.7,-0.1,,1,10000,63015.65842503242,53015.65842503242,530.1565842503243,747.9920512153393,4.3822238113568055,7.762634923895764,-13.981043860693815,53.51876222687808,51.71538252487359,142,107,35,75.35211267605634,455.6035823661147,-101.58529274083028,2060.262575221301,-247.33253500384154,13.71109143793841,9,10,90.0,49.17603350067707,-6.148262127610837,21.018651114557287,17.345070422535212,60.0
20,50,0.5,0.6,-0.1,,1,10000,30422.07755134723,20422.07755134723,204.22077551347232,264.0177472376209,4.380867442498918,6.719226511141341,-6.676643433287017,39.54348466795999,30.26412012883534,71,60,11,84.50704225352112,359.7304373392395,-84.57715354610467,1108.6038101727606,-146.95198832580127,23.199716939880005,8,10,80.0,39.088599477802255,-3.6420927962986127,12.600600364963478,15.43661971830986,30.0
20,45,0.55,0.6,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
20,45,0.45,0.6,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
20,45,0.55,0.7,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
20,45,0.5,0.7,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
20,45,0.45,0.7,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
20,45,0.5,0.6,-0.19999999999999996,,7,10000,24727.49059569842,14727.490595698418,147.27490595698418,186.15160206279913,4.371713930574222,7.5457816947935585,-7.013308421706135,26.554945892711412,24.432605291334717,149,124,25,83.22147651006712,136.8013646178914,-91.32730221672902,448.46696702645903,-210.31431196014998,7.4297034077992254,9,10,90.0,21.211637064859158,-0.346747525338964,9.406952269518015,10.46979865771812,60.0
25,45,0.5,0.6,-0.1,,1,10000,42132.204826095,32132.204826095003,321.32204826095,431.32274846509733,4.364238923480503,7.5043198893045995,-10.353080153912927,41.6767968882985,39.90493277574284,143,99,44,69.23076923076923,327.0101667343441,-75.33018866451253,1023.3437712035047,-181.03054194363006,9.767304293224095,9,10,90.0,34.592944826799425,-7.041894362948209,16.071944040748843,16.636363636363637,60.0
25,45,0.55,0.6,-0.1,,1,10000,42132.204826095,32132.204826095003,321.32204826095,431.32274846509733,4.364238923480503,7.5043198893045995,-10.353080153912927,41.6767968882985,39.90493277574284,143,99,44,69.23076923076923,327.0101667343441,-75.33018866451253,1023.3437712035047,-181.03054194363006,9.767304293224095,9,10,90.0,34.592944826799425,-7.041894362948209,16.071944040748843,16.636363636363637,60.0
25,45,0.45,0.6,-0.1,,1,10000,42132.204826095,32132.204826095003,321.32204826095,431.32274846509733,4.364238923480503,7.5043198893045995,-10.353080153912927,41.6767968882985,39.90493277574284,143,99,44,69.23076923076923,327.0101667343441,-75.33018866451253,1023.3437712035047,-181.03054194363006,9.767304293224095,9,10,90.0,34.592944826799425,-7.041894362948209,16.071944040748843,16.636363636363637,60.0
20,45,0.55,0.4,-0.19999999999999996,,7,10000,24373.37949394465,14373.379493944649,143.73379493944648,181.39833065142818,4.360832610163195,7.3935585353361715,-7.03003079297293,25.81543723146788,24.087636382210643,149,124,25,83.22147651006712,133.94562992632876,-91.32730221672902,448.46696702645903,-210.31431196014998,7.2746080121579855,9,10,90.0,19.48824181722786,-0.346747525338964,9.233612798725598,10.375838926174497,60.0
20,45,0.5,0.30000000000000004,-0.1,,9,10000,19697.386240723612,9697.386240723612,96.97386240723613,119.73227852445416,4.356624213490733,7.654621245936954,-4.293530504002387,27.902129035888507,18.099706144272883,149,118,31,79.19463087248322,98.6732813915434,-57.75203008798528,256.63615878736755,-121.05668705536382,6.5035821343609,10,10,100.0,13.240271094391233,1.167523167660911,6.868064421564857,7.87248322147651,60.0
20,50,0.5,0.6,-0.19999999999999996,,7,10000,27203.04388538753,17203.04388538753,172.03043885387532,219.68120183286112,4.352525515659786,7.828426058037943,-7.229935242389321,30.398301601647393,27.272468622911806,149,127,22,85.23489932885906,153.84799286929024,-110.68444473091789,536.5487174482772,-235.23658430113406,8.023914349030658,10,10,100.0,23.582033085824182,0.537675820705874,10.402575944005084,10.46979865771812,60.0
20,50,0.45,0.6,-0.19999999999999996,,7,10000,27203.04388538753,17203.04388538753,172.03043885387532,219.68120183286112,4.352525515659786,7.828426058037943,-7.229935242389321,30.398301601647393,27.272468622911806,149,127,22,85.23489932885906,153.84799286929024,-110.68444473091789,536.5487174482772,-235.23658430113406,8.023914349030658,10,10,100.0,23.582033085824182,0.537675820705874,10.402575944005084,10.46979865771812,60.0
20,50,0.5,0.7,-0.19999999999999996,,7,10000,27203.04388538753,17203.04388538753,172.03043885387532,219.68120183286112,4.352525515659786,7.828426058037943,-7.229935242389321,30.398301601647393,27.272468622911806,149,127,22,85.23489932885906,153.84799286929024,-110.68444473091789,536.5487174482772,-235.23658430113406,8.023914349030658,10,10,100.0,23.582033085824182,0.537675820705874,10.402575944005084,10.46979865771812,60.0
25,45,0.55,0.5,-0.29999999999999993,,9,10000,25529.07633142906,15529.07633142906,155.2907633142906,196.95177443210503,4.3485246959503465,8.328342982607968,-8.529363748192425,23.101542591627883,25.47752271842046,147,126,21,85.71428571428571,133.0695189896856,-85.66289595246052,395.6446135253866,-236.86186407198682,9.3204543818038,9,10,90.0,17.602978179703644,-0.2808389966845293,10.20222534227278,12.653061224489797,60.0
20,50,0.5,0.6,-0.19999999999999996,,9,10000,22747.12673377397,12747.12673377397,127.4712673377397,159.71399049347502,4.345050765266279,8.013020312767326,-6.888466365209451,23.197098008426273,22.210372240981354,136,120,16,88.23529411764706,118.27174021035103,-67.10513071675977,439.98659982695114,-235.23658430113406,13.21863234752766,10,10,100.0,15.221578434752514,0.18564372539353613,8.485726135524127,8.698529411764707,50.0
25,50,0.55,0.7,-0.1,,1,10000,50872.73772819711,40872.73772819711,408.7273772819711,561.3545125931753,4.338789045175695,7.584760878859073,-12.487217368049656,44.970327540351306,45.792227549984645,131,97,34,74.04580152671755,406.946679350337,-81.75474302926803,1902.7890582684156,-215.69272199094132,14.20094902299327,9,10,90.0,40.79665532585792,-7.669769916226176,18.327029063256113,17.72519083969466,50.0
25,50,0.55,0.6,-0.19999999999999996,,11,10000,25643.244957836734,15643.244957836734,156.43244957836734,198.49452179229803,4.33845919329804,9.14434278442154,-7.747764897023786,25.631220855180484,25.66206142758185,136,120,16,88.23529411764706,141.24008435337956,-57.38532278555397,608.6150501275063,-166.58982348971173,18.459434943128215,10,10,100.0,20.185291572700812,0.8247600005959477,9.777063747133116,12.051470588235293,50.0
20,45,0.5,0.5,-0.1,,9,10000,19753.472327630472,9753.472327630472,97.53472327630473,120.45902149748046,4.334020643155673,7.6461153924629155,-4.293530504002387,28.071444815410594,18.27813959323702,149,118,31,79.19463087248322,99.14858721278799,-57.75203008798528,256.63615878736755,-121.05668705536382,6.534909667040572,10,10,100.0,13.190087042583531,1.170990183567877,6.932235977516816,7.906040268456376,60.0
