near_dte,far_dte,target_delta,profit_target,stop_loss,iv_percentile_max,dte_exit,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
20,45,0.65,0.4,-0.1,70,1,10000,37677.30402037699,27677.304020376992,276.77304020376994,366.65499568227295,5.066478711968762,8.864511247374136,-10.493608739492673,34.954222526220136,31.192040105399283,129,93,36,72.09302325581395,323.9165161751848,-111.38526045898385,2026.643170793413,-280.82382470044934,7.512523021488068,10,10,100.0,29.55763578754633,0.3990405704335398,14.34927838240109,12.44186046511628
20,40,0.6000000000000001,0.5,-0.1,40,3,10000,27057.350862412597,17057.350862412597,170.57350862412596,217.6937745035945,5.065034683560498,10.987359961440886,-5.0465075842853295,43.1375106185288,23.096325009258674,84,68,16,80.95238095238095,272.3166906699313,-74.68650644642142,1282.3118480277706,-216.06868205699112,15.496051300477744,7,10,70.0,25.492318423504035,-1.7279837591667513,10.820538637613115,13.047619047619047
20,35,0.7,0.6,-0.19999999999999996,60,1,10000,37844.21913391846,27844.219133918457,278.44219133918455,369.0566334753572,5.063878450140602,9.745346365211322,-8.752851647748205,42.18034452975644,31.3138083774517,135,104,31,77.03703703703704,282.34120743660566,-90.41686736893504,1511.3601825076478,-185.18063633049348,10.47602333069575,8,10,80.0,27.366953303957043,-2.3144044712037903,14.609836041987956,14.822222222222223
20,35,0.6000000000000001,0.6,-0.19999999999999996,60,1,10000,37844.21913391846,27844.219133918457,278.44219133918455,369.0566334753572,5.063878450140602,9.745346365211322,-8.752851647748205,42.18034452975644,31.3138083774517,135,104,31,77.03703703703704,282.34120743660566,-90.41686736893504,1511.3601825076478,-185.18063633049348,10.47602333069575,8,10,80.0,27.366953303957043,-2.3144044712037903,14.609836041987956,14.822222222222223
20,40,0.7,0.6,-0.1,40,1,10000,30180.548985152156,20180.548985152156,201.80548985152157,260.66373820826647,5.063514488344505,8.502183857344626,-6.322076197822178,41.23071757630185,25.76008572254363,85,68,17,80.0,321.40471162351014,-82.31596501450218,1282.3118480277706,-216.06868205699112,15.618098460821594,7,10,70.0,23.619597268764146,-3.028396802162292,12.094269022661923,14.435294117647059
20,40,0.6000000000000001,0.6,-0.1,40,1,10000,30180.548985152156,20180.548985152156,201.80548985152157,260.66373820826647,5.063514488344505,8.502183857344626,-6.322076197822178,41.23071757630185,25.76008572254363,85,68,17,80.0,321.40471162351014,-82.31596501450218,1282.3118480277706,-216.06868205699112,15.618098460821594,7,10,70.0,23.619597268764146,-3.028396802162292,12.094269022661923,14.435294117647059
20,40,0.65,0.6,-0.1,40,1,10000,30180.548985152156,20180.548985152156,201.80548985152157,260.66373820826647,5.063514488344505,8.502183857344626,-6.322076197822178,41.23071757630185,25.76008572254363,85,68,17,80.0,321.40471162351014,-82.31596501450218,1282.3118480277706,-216.06868205699112,15.618098460821594,7,10,70.0,23.619597268764146,-3.028396802162292,12.094269022661923,14.435294117647059
20,35,0.5,0.5,-0.19999999999999996,50,1,10000,35563.316399438896,25563.316399438896,255.63316399438895,336.3887889796612,5.063345678254796,9.692791045412212,-8.31359729579745,40.478336308247606,29.785644683920857,126,101,25,80.15873015873017,279.985175727547,-100.94386565126511,1055.1821233468859,-246.64047302018128,11.20563495999931,8,10,80.0,26.635068729115186,-2.9811099694027288,13.879176068065448,14.714285714285714
20,35,0.6000000000000001,0.5,-0.19999999999999996,50,1,10000,35563.316399438896,25563.316399438896,255.63316399438895,336.3887889796612,5.063345678254796,9.692791045412212,-8.31359729579745,40.478336308247606,29.785644683920857,126,101,25,80.15873015873017,279.985175727547,-100.94386565126511,1055.1821233468859,-246.64047302018128,11.20563495999931,8,10,80.0,26.635068729115186,-2.9811099694027288,13.879176068065448,14.714285714285714
20,30,0.55,0.5,-0.19999999999999996,50,3,10000,28508.55096762687,18508.55096762687,185.0855096762687,237.5656375274298,5.059703103368734,11.190957788598533,-5.9714851948712635,39.8004150492739,24.39843341160215,132,102,30,77.27272727272727,205.8483794825869,-67.59279131989784,776.5872075622378,-185.18063633049348,10.354425029267354,8,10,80.0,22.07881024209597,-2.6142317410514426,11.067424799337415,13.636363636363637
20,65,0.6000000000000001,0.5,-0.19999999999999996,50,1,10000,39074.84859424576,29074.848594245763,290.7484859424576,386.81573927144086,5.051431108870493,9.553398451043844,-6.647639834799202,58.210549479750895,32.1888475877798,78,67,11,85.8974358974359,451.7367083157695,-117.88309359819033,2188.8974124111523,-208.14813162347417,23.340812828991687,10,10,100.0,30.20171210350886,2.9799655831046934,14.549557290092045,15.935897435897436
20,50,0.55,0.6,-0.19999999999999996,50,1,10000,39768.4629439783,29768.462943978302,297.684629439783,396.86523769642764,5.049865217236015,8.821073919432587,-7.1189297984709725,55.76895858564931,32.63769564827226,98,84,14,85.71428571428571,369.6193144673766,-114.1000529062354,1902.7890582684156,-287.7677657333653,19.43658946965365,8,10,80.0,27.712193218329272,-2.1697346314055177,15.228373949534552,16.20408163265306
20,50,0.6000000000000001,0.6,-0.19999999999999996,50,1,10000,39768.4629439783,29768.462943978302,297.684629439783,396.86523769642764,5.049865217236015,8.821073919432587,-7.1189297984709725,55.76895858564931,32.63769564827226,98,84,14,85.71428571428571,369.6193144673766,-114.1000529062354,1902.7890582684156,-287.7677657333653,19.43658946965365,8,10,80.0,27.712193218329272,-2.1697346314055177,15.228373949534552,16.20408163265306
20,50,0.7,0.6,-0.19999999999999996,50,1,10000,39768.4629439783,29768.462943978302,297.684629439783,396.86523769642764,5.049865217236015,8.821073919432587,-7.1189297984709725,55.76895858564931,32.63769564827226,98,84,14,85.71428571428571,369.6193144673766,-114.1000529062354,1902.7890582684156,-287.7677657333653,19.43658946965365,8,10,80.0,27.712193218329272,-2.1697346314055177,15.228373949534552,16.20408163265306
20,45,0.65,0.6,-0.19999999999999996,60,1,10000,41710.29422860668,31710.294228606683,317.1029422860668,425.1489335018097,5.049652747650907,9.68144675981803,-10.236083483152743,41.54983103272988,33.82103771354261,117,96,21,82.05128205128204,340.975178032432,-132.66832760843263,1675.888184631543,-312.5610179999807,11.74917705758678,9,10,90.0,29.976719276251718,-2.5514748416007538,15.728168552114402,15.427350427350428
20,45,0.6000000000000001,0.6,-0.19999999999999996,60,1,10000,41710.29422860668,31710.294228606683,317.1029422860668,425.1489335018097,5.049652747650907,9.68144675981803,-10.236083483152743,41.54983103272988,33.82103771354261,117,96,21,82.05128205128204,340.975178032432,-132.66832760843263,1675.888184631543,-312.5610179999807,11.74917705758678,9,10,90.0,29.976719276251718,-2.5514748416007538,15.728168552114402,15.427350427350428
20,45,0.7,0.6,-0.19999999999999996,60,1,10000,41710.29422860668,31710.294228606683,317.1029422860668,425.1489335018097,5.049652747650907,9.68144675981803,-10.236083483152743,41.54983103272988,33.82103771354261,117,96,21,82.05128205128204,340.975178032432,-132.66832760843263,1675.888184631543,-312.5610179999807,11.74917705758678,9,10,90.0,29.976719276251718,-2.5514748416007538,15.728168552114402,15.427350427350428
20,40,0.65,0.7,-0.1,70,1,10000,40138.68923050784,30138.689230507844,301.38689230507845,402.240912068387,5.046246102176653,8.162207680068711,-14.06475873892767,28.609989443069498,32.895045651502386,137,94,43,68.61313868613139,339.5403334882771,-99.55702014615878,1527.6481528993627,-234.49926804618772,7.45553613888134,8,10,80.0,28.764041503994207,-2.1571508582234666,15.449830446351195,13.262773722627736
20,30,0.65,0.6,-0.1,60,3,10000,25659.18020276166,15659.180202761661,156.5918020276166,198.70994113384944,5.045926201408577,11.632938912041446,-5.485024755618485,36.24416779679409,21.908227938260413,149,93,56,62.41610738255034,200.17366443606238,-49.645921544481816,776.5872075622378,-184.5210125879078,6.696043779847944,9,10,90.0,25.50796182854902,-2.5121854031344815,10.247616181076102,10.798657718120806
20,50,0.7,0.7,-0.19999999999999996,50,1,10000,40448.25791236552,30448.257912365523,304.4825791236552,406.74198636566706,5.038047723214462,8.83872509949796,-7.1189297984709725,57.15676994605421,33.140642179492005,98,84,14,85.71428571428571,377.7121117100816,-114.1000529062354,1902.7890582684156,-287.7677657333653,19.862152668087337,8,10,80.0,30.307690438816515,-2.1697346314055177,15.452938152545372,16.43877551020408
20,50,0.6000000000000001,0.7,-0.19999999999999996,50,1,10000,40448.25791236552,30448.257912365523,304.4825791236552,406.74198636566706,5.038047723214462,8.83872509949796,-7.1189297984709725,57.15676994605421,33.140642179492005,98,84,14,85.71428571428571,377.7121117100816,-114.1000529062354,1902.7890582684156,-287.7677657333653,19.862152668087337,8,10,80.0,30.307690438816515,-2.1697346314055177,15.452938152545372,16.43877551020408
20,65,0.7,0.6,-0.19999999999999996,60,1,10000,40662.40696374674,30662.40696374674,306.6240696374674,409.8589314169389,5.036012197659449,9.182209492263214,-9.53905114232967,42.982568503690835,33.28745383322985,85,70,15,82.35294117647058,434.27410427156093,-149.2126116582273,1936.8980318118147,-447.95623716541013,13.58204553943865,10,10,100.0,31.486437779652455,4.734390767919838,15.032437518956502,15.83529411764706
20,50,0.55,0.4,-0.19999999999999996,60,1,10000,39110.44295617371,29110.442956173712,291.10442956173716,387.33075586370785,5.030298362729801,9.572845469330732,-9.011524481264562,42.99804549945829,32.35610578642556,105,86,19,81.9047619047619,342.172467024154,-133.56296512767486,2026.643170793413,-289.31975937156943,11.595883924365477,10,10,100.0,32.08626765280065,1.9560260779034389,15.005055711174531,14.295238095238096
25,45,0.6000000000000001,0.5,-0.1,50,7,10000,23297.124304087803,13297.124304087803,132.97124304087805,167.02051309303215,5.024048614042026,9.556513694322756,-4.487668509727602,37.23562878080326,19.66508402095673,115,93,22,80.8695652173913,158.8541618250279,-59.710184659936864,672.7004505396886,-112.76348223325192,11.246320367641932,10,10,100.0,21.20912753224491,0.09660428316646819,9.108768232903014,13.008695652173913
20,45,0.7,0.6,-0.1,40,1,10000,30082.2301101508,20082.2301101508,200.82230110150795,259.2996613651728,5.022108276067215,8.377417225639801,-6.674598788691564,38.84872627917219,25.903971310990492,77,61,16,79.22077922077922,354.86650332981463,-83.0016620604955,1427.5260551222239,-239.50256215773504,16.300017497948904,7,10,70.0,23.3157933991192,-3.3845559772735845,12.063147611306789,14.480519480519481
20,45,0.6000000000000001,0.6,-0.1,40,1,10000,30082.2301101508,20082.2301101508,200.82230110150795,259.2996613651728,5.022108276067215,8.377417225639801,-6.674598788691564,38.84872627917219,25.903971310990492,77,61,16,79.22077922077922,354.86650332981463,-83.0016620604955,1427.5260551222239,-239.50256215773504,16.300017497948904,7,10,70.0,23.3157933991192,-3.3845559772735845,12.063147611306789,14.480519480519481
20,45,0.65,0.6,-0.1,40,1,10000,30082.2301101508,20082.2301101508,200.82230110150795,259.2996613651728,5.022108276067215,8.377417225639801,-6.674598788691564,38.84872627917219,25.903971310990492,77,61,16,79.22077922077922,354.86650332981463,-83.0016620604955,1427.5260551222239,-239.50256215773504,16.300017497948904,7,10,70.0,23.3157933991192,-3.3845559772735845,12.063147611306789,14.480519480519481
20,35,0.45,0.7,-0.39999999999999997,50,3,10000,33823.02434055813,23823.024340558128,238.2302434055813,311.68901881949427,5.0197610746765635,10.612906212578691,-6.821527303324137,45.710197058875735,28.81203307289827,126,104,22,82.53968253968253,250.18072245886282,-79.59867250743551,1038.5565964137184,-234.1092683052683,14.857942587656764,8,10,80.0,26.215809158150517,-3.044888195485018,13.31072036551816,14.595238095238095
20,35,0.55,0.4,-0.1,50,1,10000,28463.772135078125,18463.772135078125,184.63772135078125,236.94997655881434,5.019459163510678,10.245541213944241,-7.580158106283716,31.272664630729885,24.568102135093376,129,91,38,70.54263565891473,235.04098795948005,-72.06758056507304,930.5768708487064,-184.5210125879078,7.810187449863864,8,10,80.0,23.384979361612746,-4.012970589181086,11.52497830340597,12.015503875968992
20,35,0.65,0.4,-0.1,50,1,10000,28463.772135078125,18463.772135078125,184.63772135078125,236.94997655881434,5.019459163510678,10.245541213944241,-7.580158106283716,31.272664630729885,24.568102135093376,129,91,38,70.54263565891473,235.04098795948005,-72.06758056507304,930.5768708487064,-184.5210125879078,7.810187449863864,8,10,80.0,23.384979361612746,-4.012970589181086,11.52497830340597,12.015503875968992
20,50,0.6000000000000001,0.5,-0.19999999999999996,50,1,10000,39044.3865647357,29044.3865647357,290.44386564735703,386.3750427344243,5.004237926959707,8.865182207091753,-7.1189297984709725,54.294950060306185,32.49414912010127,98,84,14,85.71428571428571,369.28048880145366,-135.1581703310796,1669.1832262344535,-287.7677657333653,16.393259300427406,8,10,80.0,28.893503008050914,-0.9840664452793524,15.00079936757643,15.673469387755102
20,50,0.7,0.5,-0.19999999999999996,50,1,10000,39044.3865647357,29044.3865647357,290.44386564735703,386.3750427344243,5.004237926959707,8.865182207091753,-7.1189297984709725,54.294950060306185,32.49414912010127,98,84,14,85.71428571428571,369.28048880145366,-135.1581703310796,1669.1832262344535,-287.7677657333653,16.393259300427406,8,10,80.0,28.893503008050914,-0.9840664452793524,15.00079936757643,15.673469387755102
20,45,0.7,0.5,-0.1,40,1,10000,30181.243308862977,20181.243308862977,201.81243308862977,260.67337381249496,5.002819784264897,8.632344279352367,-6.674598788691564,39.054538267399785,26.089011443295572,78,62,16,79.48717948717949,350.73983712630417,-83.0016620604955,1427.5260551222239,-239.50256215773504,16.37457413652561,7,10,70.0,25.182859479406794,-3.3845559772735845,12.10791414514216,14.102564102564102
20,55,0.5,0.6,-0.19999999999999996,60,5,10000,36633.81768434047,26633.817684340473,266.3381768434047,351.6800598995136,5.00118821255089,10.43144057769495,-7.7732679044848405,45.25979044956857,30.91759980945793,106,88,18,83.01886792452831,322.7855664703606,-127.8304946286734,1228.8012699439873,-402.97957358756986,12.344963335976013,10,10,100.0,34.19551451549878,1.7768070923270152,13.54495775980512,13.952830188679245
20,40,0.6000000000000001,0.5,-0.19999999999999996,70,5,10000,36223.35686699234,26223.35686699234,262.2335686699234,345.80831179609453,5.000378055364029,8.765970612454854,-11.741096058656623,29.46428112386446,30.645522089668347,144,114,30,79.16666666666666,257.5124502087922,-115.11378934431224,963.3708454716675,-383.7212058428924,8.50069584510433,9,10,90.0,30.632370038989798,-1.1162224879936011,13.538175475335057,13.354166666666666
20,40,0.65,0.6,-0.19999999999999996,70,3,10000,36325.36771170944,26325.36771170944,263.2536771170944,347.2666060395105,5.000274370791153,8.815874935195817,-11.741096058656623,29.58852290424455,30.71643277311488,144,114,30,79.16666666666666,258.4072821799948,-115.11378934431224,963.3708454716675,-383.7212058428924,8.53023497773074,9,10,90.0,30.786985155020563,-1.1162224879936011,13.573483127086252,13.520833333333334
20,40,0.7,0.7,-0.19999999999999996,40,1,10000,32698.871019621318,22698.871019621318,226.9887101962132,295.842036939117,4.9888568190751785,8.535652553516773,-6.581142108924453,44.95299327117342,28.154808765756144,85,74,11,87.05882352941177,322.81289099952755,-83.53481039488916,1707.2371174345858,-216.06868205699112,25.99695082046959,7,10,70.0,24.52381107685899,-3.292508576486053,13.039315973425861,16.152941176470588
20,45,0.7,0.6,-0.29999999999999993,50,1,10000,38895.238602676494,28895.238602676494,288.95238602676494,384.2181087385824,4.984928393887252,9.411193174095688,-7.211647632259196,53.29771670175372,32.530596988492164,106,90,16,84.90566037735849,342.14926902910935,-125.97971187754149,1462.025006550653,-278.327243661828,15.276980790046071,8,10,80.0,26.098388430486906,-3.9109049011812336,14.890988581488205,16.037735849056602
25,45,0.55,0.4,-0.1,60,1,10000,30119.681691664584,20119.681691664584,201.19681691664587,259.81918024396106,4.98377183695635,10.421541125179765,-8.58436798687915,30.2792067340142,26.154721107317535,123,90,33,73.17073170731707,242.77880677291492,-78.25829586242747,881.7786094163991,-242.11337411072765,8.460751811354967,10,10,100.0,23.608527694570448,0.1579081621657652,11.849945119658965,14.894308943089431
20,50,0.6000000000000001,0.4,-0.1,70,5,10000,35159.76961938228,25159.769619382278,251.5976961938228,330.64356254745724,4.98113615459594,8.452281803793463,-10.29224401791018,32.1381445181027,30.027695049782437,124,93,31,75.0,304.95112861750624,-121.25607827827436,882.2591723514321,-308.65482077742166,7.544804341708901,10,10,100.0,30.7528126488156,1.884268282817736,13.15035969566766,12.161290322580646
20,35,0.55,0.4,-0.19999999999999996,60,1,10000,33008.13478019211,23008.134780192107,230.08134780192105,300.19303859507414,4.979316314236061,9.477394778687938,-7.593394727591376,39.54936043847894,28.457691280136743,135,105,30,77.77777777777779,241.83710247148758,-91.62396494162815,1210.870130204214,-185.18063633049348,9.238083717392612,8,10,80.0,29.948121925958105,-2.3325949368033783,13.03317297813902,13.42962962962963
20,45,0.65,0.6,-0.19999999999999996,50,1,10000,38813.44586892849,28813.445868928487,288.1344586892849,383.0358122033911,4.973382493410193,9.36617911029073,-7.211647632259196,53.13372455001519,32.55809914366332,106,90,16,84.90566037735849,342.14926902910935,-131.09175773679226,1462.025006550653,-283.47926061789013,14.681240617377,8,10,80.0,26.179801848404715,-4.236823795560884,14.873515828303562,16.00943396226415
20,45,0.7,0.6,-0.19999999999999996,50,1,10000,38813.44586892849,28813.445868928487,288.1344586892849,383.0358122033911,4.973382493410193,9.36617911029073,-7.211647632259196,53.13372455001519,32.55809914366332,106,90,16,84.90566037735849,342.14926902910935,-131.09175773679226,1462.025006550653,-283.47926061789013,14.681240617377,8,10,80.0,26.179801848404715,-4.236823795560884,14.873515828303562,16.00943396226415
20,45,0.55,0.6,-0.19999999999999996,50,1,10000,38813.44586892849,28813.445868928487,288.1344586892849,383.0358122033911,4.973382493410193,9.36617911029073,-7.211647632259196,53.13372455001519,32.55809914366332,106,90,16,84.90566037735849,342.14926902910935,-131.09175773679226,1462.025006550653,-283.47926061789013,14.681240617377,8,10,80.0,26.179801848404715,-4.236823795560884,14.873515828303562,16.00943396226415
20,30,0.7,0.7,-0.1,60,3,10000,25871.799809457618,15871.799809457618,158.7179980945762,201.58628276953885,4.97286832368551,11.464637103195292,-5.463895985672516,36.91090908216738,22.447360024290848,149,93,56,62.41610738255034,202.4598967661264,-49.645921544481816,776.5872075622378,-184.5210125879078,6.7725209319055875,9,10,90.0,25.856239392172164,-2.5121854031344815,10.343894335779206,10.926174496644295
20,40,0.55,0.7,-0.1,40,3,10000,26922.620191073616,16922.620191073616,169.22620191073617,215.85742207143662,4.972843976706338,10.410549231861534,-5.0465075842853295,42.77362482196798,23.422019429201633,84,68,16,80.95238095238095,270.3735925620051,-74.68650644642142,1282.3118480277706,-216.06868205699112,15.38548023012502,7,10,70.0,24.62842332830888,-1.7279837591667513,10.752374554917186,13.428571428571429
25,45,0.7,0.7,-0.1,60,3,10000,34410.34025367461,24410.340253674607,244.10340253674607,320.00233379161125,4.968160682064157,10.441230308339806,-7.218716397734864,44.347106244572984,29.563967710537813,127,97,30,76.37795275590551,270.9441090205368,-75.2371279101804,1037.472916093709,-242.11337411072765,11.643887047525945,9,10,90.0,28.95219629500525,-1.8434313866468321,13.253998310439556,16.078740157480315
20,40,0.65,0.4,-0.1,40,1,10000,25829.274264997803,15829.274264997803,158.29274264997804,201.01068641737996,4.964584772853304,7.831544188994744,-6.322076197822178,31.795043293945728,22.441932344808368,81,64,17,79.01234567901234,271.56791033458796,-76.55717625975521,866.5855590478994,-216.06868205699112,13.35437589842722,7,10,70.0,24.43913231882089,-3.028396802162292,10.309271136197367,13.012345679012345
20,50,0.6000000000000001,0.5,-0.1,70,5,10000,36195.5242177972,26195.524217797203,261.955242177972,345.41054557262345,4.963598182428589,8.673073460086517,-10.29224401791018,33.57334591137653,30.86939922443189,124,93,31,75.0,318.2248381117116,-124.73803443393238,1108.6038101727606,-323.82192247619633,7.653435607411139,10,10,100.0,34.347922150724465,1.2851328941748008,13.539838771706329,12.419354838709678
25,55,0.65,0.4,-0.1,60,1,10000,33567.375520908136,23567.375520908136,235.67375520908135,308.077614801596,4.963527722401914,10.364863633230971,-8.961508269337582,34.391628426724296,28.974453718863092,108,82,26,75.92592592592592,305.33157990153114,-105.66122020580923,1094.661300410307,-331.80408731489916,9.113739431027977,10,10,100.0,25.79201049699229,0.029901139731913773,12.732461179612176,15.268518518518519
25,45,0.6000000000000001,0.6,-0.1,60,3,10000,33264.09694837069,23264.096948370687,232.64096948370687,303.7991243814149,4.961761580990355,10.106995900385618,-7.218716397734864,42.10181744030336,28.756642265165123,127,97,30,76.37795275590551,259.1003636050325,-75.2371279101804,898.4088982764631,-242.11337411072765,11.134899292315763,9,10,90.0,25.32454214322022,-1.8434313866468321,12.829023709836125,16.007874015748033
25,45,0.65,0.6,-0.1,60,3,10000,33264.09694837069,23264.096948370687,232.64096948370687,303.7991243814149,4.961761580990355,10.106995900385618,-7.218716397734864,42.10181744030336,28.756642265165123,127,97,30,76.37795275590551,259.1003636050325,-75.2371279101804,898.4088982764631,-242.11337411072765,11.134899292315763,9,10,90.0,25.32454214322022,-1.8434313866468321,12.829023709836125,16.007874015748033
20,40,0.65,0.5,-0.19999999999999996,40,1,10000,30146.39508489249,20146.39508489249,201.46395084892492,260.1898053628383,4.960322180170026,8.990308601428021,-6.581142108924453,39.53566129654063,26.29593932641736,83,72,11,86.74698795180723,297.24229347358465,-90.45909501869522,1282.3118480277706,-216.06868205699112,21.507908303923596,7,10,70.0,24.479511575990976,-3.292508576486053,12.093698336373357,15.228915662650602
20,35,0.7,0.6,-0.1,70,3,10000,30185.775805290392,20185.775805290392,201.8577580529039,260.73627523871977,4.959747260044498,8.96158855377688,-11.449528527892168,22.78218044491741,26.342263679498597,150,100,50,66.66666666666666,238.40581569155472,-73.87577293610234,778.9174473102889,-234.49926804618772,6.454235433793972,8,10,80.0,27.691450738563915,-1.7555625110683204,12.056113936044687,11.766666666666667
20,35,0.6000000000000001,0.6,-0.1,70,5,10000,30185.775805290392,20185.775805290392,201.8577580529039,260.73627523871977,4.959747260044498,8.96158855377688,-11.449528527892168,22.78218044491741,26.342263679498597,150,100,50,66.66666666666666,238.40581569155472,-73.87577293610234,778.9174473102889,-234.49926804618772,6.454235433793972,8,10,80.0,27.691450738563915,-1.7555625110683204,12.056113936044687,11.766666666666667
20,50,0.7,0.4,-0.1,50,9,10000,23055.92627611791,13055.926276117909,130.55926276117907,163.81281817056933,4.957209641944693,10.998692107192758,-4.447776293518326,36.84818754189089,19.683106237550657,119,103,16,86.5546218487395,141.65451027480648,-72.18051763669536,659.9798997404267,-192.99269796757807,12.633615548227542,10,10,100.0,18.361107300489653,0.1896419167565,8.410003094988493,8.016806722689076
20,50,0.65,0.5,-0.1,50,9,10000,23055.92627611791,13055.926276117909,130.55926276117907,163.81281817056933,4.957209641944693,10.998692107192758,-4.447776293518326,36.84818754189089,19.683106237550657,119,103,16,86.5546218487395,141.65451027480648,-72.18051763669536,659.9798997404267,-192.99269796757807,12.633615548227542,10,10,100.0,18.361107300489653,0.1896419167565,8.410003094988493,8.016806722689076
20,50,0.65,0.5,-0.19999999999999996,70,1,10000,43468.883661476844,33468.883661476844,334.68883661476843,450.9478607736976,4.956423066912637,8.597790612935906,-10.817596588777123,41.70189325627425,35.555644332410864,111,91,20,81.98198198198197,367.2773290666367,-182.5279213956681,2026.643170793413,-444.9013134056557,9.155376528014617,10,10,100.0,31.8351752564751,1.8159844360815525,16.334686693877934,14.684684684684685
20,50,0.5,0.5,-0.19999999999999996,70,1,10000,43468.883661476844,33468.883661476844,334.68883661476843,450.9478607736976,4.956423066912637,8.597790612935906,-10.817596588777123,41.70189325627425,35.555644332410864,111,91,20,81.98198198198197,367.2773290666367,-182.5279213956681,2026.643170793413,-444.9013134056557,9.155376528014617,10,10,100.0,31.8351752564751,1.8159844360815525,16.334686693877934,14.684684684684685
20,50,0.55,0.5,-0.19999999999999996,70,1,10000,43468.883661476844,33468.883661476844,334.68883661476843,450.9478607736976,4.956423066912637,8.597790612935906,-10.817596588777123,41.70189325627425,35.555644332410864,111,91,20,81.98198198198197,367.2773290666367,-182.5279213956681,2026.643170793413,-444.9013134056557,9.155376528014617,10,10,100.0,31.8351752564751,1.8159844360815525,16.334686693877934,14.684684684684685
25,55,0.6000000000000001,0.4,-0.1,50,7,10000,23268.127339494727,13268.127339494727,132.68127339494728,166.63459775087227,4.953729554627425,9.715092653433274,-4.292228970585443,38.84115408697199,19.92531194709991,94,75,19,79.7872340425532,195.84153661961057,-71.84458294137508,903.8785171600807,-123.66626750192077,10.760152895779022,10,10,100.0,20.415836039204915,0.5819072638466372,8.958594795891612,12.702127659574469
20,55,0.7,0.5,-0.19999999999999996,70,5,10000,37840.548621025046,27840.548621025046,278.4054862102505,369.0038023456493,4.953506480108226,9.307778724998109,-10.07008725464017,36.65762189537973,32.05700794180164,110,91,19,82.72727272727273,332.8828176543284,-154.30443548267584,1249.2256248320316,-394.235612154365,10.332389280282595,10,10,100.0,35.89192229323459,1.4986389144115098,13.982289460161402,13.618181818181819
20,35,0.55,0.6,-0.19999999999999996,70,3,10000,33544.02230474138,23544.022304741382,235.44022304741384,307.74793790035454,4.950944254575896,9.50679127056133,-11.803203008025697,26.08368981388897,29.032983574857884,150,115,35,76.66666666666667,234.15860802399698,-97.50858574166698,776.5872075622378,-383.7212058428924,7.8903645012938695,9,10,90.0,28.98440656235517,-2.4716086508293933,12.696372266357898,13.426666666666666
20,55,0.65,0.7,-0.1,70,1,10000,40722.438691646574,30722.438691646574,307.22438691646573,410.7331706298851,4.950045835926498,8.59718945655865,-9.95747155156796,41.26423262255432,33.9447928510336,102,77,25,75.49019607843137,403.54233770018544,-142.75997256875968,1784.9111813280983,-323.82192247619633,8.706294753019296,10,10,100.0,34.43444961854991,0.877956269846325,15.093017421176645,14.137254901960784
20,55,0.55,0.7,-0.1,70,1,10000,40722.438691646574,30722.438691646574,307.22438691646573,410.7331706298851,4.950045835926498,8.59718945655865,-9.95747155156796,41.26423262255432,33.9447928510336,102,77,25,75.49019607843137,403.54233770018544,-142.75997256875968,1784.9111813280983,-323.82192247619633,8.706294753019296,10,10,100.0,34.43444961854991,0.877956269846325,15.093017421176645,14.137254901960784
20,35,0.5,0.5,-0.1,70,3,10000,29942.86709929927,19942.86709929927,199.4286709929927,257.36737001631354,4.942229637506458,8.825801593865723,-11.502407797277215,22.38446999699541,26.23850599889554,150,100,50,66.66666666666666,236.22130789073395,-72.9564759668834,778.9174473102889,-234.49926804618772,6.475677580643017,8,10,80.0,27.596229599822397,-1.7638440088585061,11.961795754171547,11.606666666666667
20,50,0.6000000000000001,0.30000000000000004,-0.19999999999999996,60,3,10000,32008.68550159969,22008.68550159969,220.0868550159969,286.1558799463814,4.9399620898766345,9.778019239583113,-8.336190954718452,34.34092482190357,27.923637571694893,111,92,19,82.88288288288288,261.72645547886344,-124.70097308206591,1035.766917240987,-486.3438496401106,10.162767909981332,10,10,100.0,26.254423634482894,1.1652336296053667,12.003013367394432,12.702702702702704
20,55,0.6000000000000001,0.6,-0.1,70,1,10000,40122.58998533113,30122.589985331128,301.22589985331126,402.0069846258899,4.9389610942179,8.508884376302849,-9.95747155156796,40.387622386264404,33.64933468149321,102,77,25,75.49019607843137,400.5179923728472,-143.62871164996312,1784.9111813280983,-323.82192247619633,8.588780072850328,10,10,100.0,32.85499739413584,0.877956269846325,14.897646867165582,14.107843137254902
20,45,0.65,0.5,-0.19999999999999996,50,1,10000,38211.019077807316,28211.019077807316,282.11019077807316,374.3402856053649,4.932727726733409,9.261147322249814,-7.866129849020963,47.60708928125585,32.44742410379979,104,87,17,83.65384615384616,350.1144775603207,-126.03413882289748,1427.5260551222239,-283.47926061789013,14.216484065923497,8,10,80.0,27.66737314005516,-4.243349147010722,14.701640092932015,15.692307692307692
