dte,short_delta,strike_width,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
24,0.35,20,0.9,0.2,5,150000,210502.13024258803,60502.13024258803,40.334753495058685,5.854003510297501,0.47912000513579933,0.42492656082997143,-15.642944409051706,0.37422644722243675,8.461503505003439,1319,913,406,69.2191053828658,277.26889116941123,-470.2701167367365,382.77099108676686,-1113.1468826277226,1.3258625602369287,17.55041698256255,45,71,63.38028169014085,4.803555962259809,-6.629001674931068,0.5193976602908836,,0.4893069063099229,22
30,0.32999999999999996,20,0.8,0.30000000000000004,5,150000,219107.1343916639,69107.13439166389,46.07142292777592,6.568424349021451,0.47792141900969276,0.45448786269819785,-20.317468369028425,0.323289507812609,10.241887939517015,1370,1048,322,76.4963503649635,246.92268029604477,-583.4994862069029,345.12834421636967,-1881.724857487968,1.3772916530216721,20.96934306569343,43,71,60.56338028169014,7.056334658999264,-8.10549563239541,0.5914370582333219,,0.48331500705076846,32
21,0.32999999999999996,10,0.9,0.4,7,150000,197398.95792097514,47398.95792097514,31.599305280650093,4.717980145688849,0.47783133256672605,0.5096714268466217,-11.143106666494624,0.4233989933772232,5.825458450103846,1401,1007,394,71.87723054960742,158.17467796997607,-279.3442710528508,223.3992654514674,-933.7193165577329,1.4472062806903494,16.568165596002856,43,71,60.56338028169014,3.026509677942024,-3.914141480171096,0.40412008620956086,,0.4243413913298866,8
33,0.35,20,0.8,0.30000000000000004,7,150000,223169.24465393065,73169.24465393065,48.77949643595377,6.897592968756006,0.4718167236543907,0.46507585901845927,-20.914585129888525,0.32979822099836076,11.263656403219143,1394,1043,351,74.82065997130559,265.2060407941741,-574.4400452832629,386.39076480796405,-1836.4674792924227,1.3718792782560383,22.926829268292682,44,71,61.97183098591549,6.794336232096376,-9.169187095521291,0.6338747399343456,,0.4541054878302621,15
24,0.35,20,0.6000000000000001,0.30000000000000004,7,150000,207836.7813358249,57836.7813358249,38.55785422388326,5.6277869761764965,0.46981987983270024,0.4548538594533321,-15.619130234589212,0.36031372372537934,8.108543320839932,1319,1005,314,76.19408642911296,220.37193705745545,-515.676163716397,375.6805627039144,-1113.1468826277226,1.3677780989366861,13.065200909780136,44,71,61.97183098591549,4.496486857993776,-6.955905237878801,0.49557614702366387,,0.44247291197666067,8
33,0.35,20,0.9,0.2,5,150000,218184.51967178786,68184.51967178786,45.45634644785857,6.4929543406205825,0.46847488249752667,0.4367855411169817,-20.791255689753722,0.3122925540192562,10.31549746193054,1394,946,448,67.8622668579627,285.10568178596094,-445.7885162896504,386.39076480796405,-1023.2001993215339,1.3504860985185674,23.952654232424678,44,71,61.97183098591549,5.521022489953942,-7.527678227898771,0.5917338905938881,,0.49105920273754994,9
21,0.29000000000000004,20,0.7,0.30000000000000004,5,150000,204895.69072711916,54895.69072711916,36.59712715141277,5.375348432012594,0.4657005581145841,0.42075817573767327,-16.522944172130714,0.3253263084359509,7.575909091940747,1235,977,258,79.10931174089069,196.8178811096245,-526.3173609186529,289.85764732113006,-1914.0485525657903,1.4160927978910907,14.995141700404858,45,71,63.38028169014085,4.6635589986867565,-6.577855618201955,0.46895658026513054,,0.514025459811471,3
21,0.32999999999999996,20,0.9,0.4,5,150000,212903.54094761156,62903.54094761156,41.93569396507437,6.055786785699047,0.4621941465198964,0.41787836700746805,-21.51447408430303,0.28147500896233163,9.35616163405899,1282,976,306,76.13104524180967,252.174452387242,-593.3075966744005,347.99536924354544,-1848.2037145100458,1.3556562122096647,18.485959438377535,45,71,63.38028169014085,5.584008340659685,-8.270683649744882,0.5405799497491498,,0.49939497566646257,12
21,0.31,10,0.9,0.30000000000000004,7,150000,194074.88148747772,44074.881487477716,29.383254324985142,4.419832893846931,0.4597378359392661,0.47380028036158006,-9.543146812660114,0.4631420830688154,5.379631098907611,1401,1002,399,71.5203426124197,146.5305929975264,-252.95105938866223,202.8181740118516,-934.0800832337516,1.4547441867057624,16.216987865810136,43,71,60.56338028169014,2.674998584188648,-4.124872443718919,0.3791603539463114,,0.3536018037201722,4
30,0.35,20,0.9,0.30000000000000004,7,150000,217596.87578768865,67596.87578768865,45.0645838584591,6.444746442099936,0.4587252623345687,0.4396423207926763,-20.753598709232453,0.31053633311474427,10.468903543112965,1378,993,385,72.06095791001451,272.1921887531043,-521.8144614134447,377.5135091886779,-1842.0024905416474,1.3453895993452483,22.265602322206096,44,71,61.97183098591549,5.527714527639915,-8.715889830834955,0.5883520581513701,,0.49403982023132614,28
